Date	Time	Day	Latitude	Average_Lat	Longitude	Average_Long
9/9/21	21:35:26	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:30	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:31	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:32	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:33	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:34	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:35	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:36	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:37	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:38	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:39	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:40	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:41	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:42	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:43	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:44	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:45	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:46	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:47	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:48	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:49	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:50	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:50	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:51	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:53	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:54	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:55	1	-27.397486	151.78212	422.440002	17.674945
9/9/21	21:36:00	1	-27.397499	151.782135	422.669983	2.115015
9/9/21	21:36:01	1	-27.397499	151.782135	422.380005	0
9/9/21	21:36:02	1	-27.39749	151.782135	422.410004	1.060437
9/9/21	21:36:03	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:04	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:05	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:06	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:07	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:08	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:09	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:10	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:11	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:12	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:13	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:14	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:19	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:20	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:21	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:22	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:23	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:24	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:25	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:26	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:33	1	-27.39749	151.782135	422.410004	0
9/9/21	21:36:34	1	-27.397505	151.782166	414.73999	3.457693
9/9/21	21:36:35	1	-27.397505	151.782166	415.829987	0
9/9/21	21:36:36	1	-27.397503	151.782166	415.619995	0.212087
9/9/21	21:36:37	1	-27.397505	151.782166	415.839996	0.212087
9/9/21	21:36:38	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:39	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:40	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:41	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:42	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:43	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:44	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:45	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:46	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:47	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:48	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:49	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:50	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:54	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:55	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:56	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:57	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:58	1	-27.397505	151.782166	415.839996	0
9/9/21	21:36:59	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:00	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:01	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:02	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:03	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:04	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:05	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:06	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:07	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:08	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:09	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:10	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:11	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:12	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:13	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:14	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:15	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:16	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:17	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:18	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:19	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:19	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:24	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:25	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:26	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:27	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:28	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:29	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:31	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:32	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:33	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:34	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:34	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:36	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:38	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:39	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:40	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:42	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:43	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:44	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:45	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:46	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:47	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:49	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:50	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:51	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:52	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:53	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:54	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:55	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:56	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:57	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:58	1	-27.397505	151.782166	415.839996	0
9/9/21	21:37:59	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:00	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:01	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:06	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:07	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:08	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:09	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:10	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:11	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:12	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:13	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:14	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:15	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:16	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:17	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:18	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:19	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:20	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:20	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:21	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:24	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:25	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:26	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:27	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:29	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:30	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:31	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:32	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:33	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:34	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:35	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:36	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:37	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:38	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:39	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:40	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:41	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:42	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:43	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:44	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:45	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:47	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:49	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:50	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:51	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:52	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:53	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:54	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:55	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:56	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:58	1	-27.397505	151.782166	415.839996	0
9/9/21	21:38:59	1	-27.397505	151.782166	415.839996	0
9/9/21	21:39:00	1	-27.397505	151.782166	415.839996	0
9/9/21	21:39:01	1	-27.397505	151.782166	415.839996	0
9/9/21	21:39:02	1	-27.397505	151.782166	415.839996	0
9/9/21	21:39:03	1	-27.397505	151.782166	415.839996	0
9/9/21	21:39:10	1	-27.397478	151.782257	420.299988	9.513566
9/9/21	21:39:11	1	-27.39748	151.782257	421.289978	0.212087
9/9/21	21:39:12	1	-27.397476	151.782257	421.819977	0.424175
9/9/21	21:39:13	1	-27.397472	151.782257	421.720001	0.424175
9/9/21	21:39:14	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:15	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:16	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:17	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:18	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:19	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:20	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:21	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:22	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:23	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:24	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:25	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:26	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:34	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:35	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:36	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:37	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:38	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:39	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:41	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:42	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:43	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:44	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:44	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:52	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:53	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:54	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:55	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:56	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:57	1	-27.397472	151.782257	421.720001	0
9/9/21	21:39:58	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:03	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:04	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:05	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:06	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:07	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:08	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:09	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:10	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:11	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:12	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:13	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:14	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:15	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:16	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:17	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:18	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:19	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:20	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:21	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:22	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:23	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:24	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:24	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:26	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:28	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:29	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:30	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:30	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:36	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:37	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:38	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:39	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:40	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:41	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:42	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:43	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:44	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:45	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:52	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:53	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:54	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:55	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:56	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:57	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:58	1	-27.397472	151.782257	421.720001	0
9/9/21	21:40:59	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:00	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:01	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:02	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:04	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:05	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:06	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:07	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:08	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:09	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:10	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:11	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:12	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:13	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:14	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:15	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:16	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:17	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:18	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:19	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:20	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:21	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:22	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:23	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:24	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:25	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:26	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:27	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:28	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:29	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:30	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:31	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:32	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:37	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:38	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:39	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:40	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:41	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:42	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:43	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:44	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:46	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:47	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:48	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:49	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:50	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:51	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:51	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:52	1	-27.397472	151.782257	421.720001	0
9/9/21	21:41:59	1	-27.397472	151.782257	421.720001	0
9/9/21	21:42:00	1	-27.39757	151.782166	419.329987	14.095654
9/9/21	21:42:01	1	-27.397562	151.782181	418.459991	1.728846
9/9/21	21:42:02	1	-27.39757	151.782166	418.669983	1.728846
9/9/21	21:42:03	1	-27.397566	151.78215	418.48999	1.564971
9/9/21	21:42:04	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:05	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:06	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:07	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:08	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:09	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:10	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:11	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:11	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:12	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:13	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:14	1	-27.397566	151.78215	418.48999	0
9/9/21	21:42:15	1	-27.397551	151.782227	421.72998	7.720688
9/9/21	21:42:16	1	-27.397549	151.782227	421.949982	0.212087
9/9/21	21:42:18	1	-27.397551	151.782227	420.289978	0.212087
9/9/21	21:42:18	1	-27.397547	151.782227	420.099976	0.424175
9/9/21	21:42:19	1	-27.397535	151.782227	420.23999	1.272525
9/9/21	21:42:22	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:23	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:24	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:25	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:26	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:27	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:29	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:30	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:31	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:32	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:34	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:35	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:36	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:37	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:38	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:39	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:40	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:42	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:43	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:44	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:45	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:46	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:46	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:47	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:48	1	-27.397535	151.782227	420.23999	0
9/9/21	21:42:49	1	-27.39756	151.782196	433.089996	4.08395
9/9/21	21:42:50	1	-27.397575	151.782196	433.589996	1.6967
9/9/21	21:42:51	1	-27.397596	151.782196	434.839996	2.332962
9/9/21	21:42:52	1	-27.397591	151.782196	434.529999	0.636262
9/9/21	21:42:53	1	-27.397591	151.782181	434.769989	1.506389
9/9/21	21:42:54	1	-27.397596	151.782196	435.529999	1.635249
9/9/21	21:42:55	1	-27.397589	151.782181	435.289978	1.728845
9/9/21	21:42:56	1	-27.397589	151.782181	435.289978	0
9/9/21	21:42:57	1	-27.397589	151.782181	435.289978	0
9/9/21	21:42:59	1	-27.397589	151.782181	435.289978	0
9/9/21	21:43:00	1	-27.397587	151.782166	437.179993	1.521246
9/9/21	21:43:00	1	-27.397585	151.782166	436.25	0.212087
9/9/21	21:43:01	1	-27.397585	151.782166	436.75	0
9/9/21	21:43:03	1	-27.397579	151.782166	436.380005	0.636262
9/9/21	21:43:04	1	-27.397579	151.782166	436.380005	0
9/9/21	21:43:05	1	-27.397579	151.782166	436.380005	0
9/9/21	21:43:05	1	-27.397579	151.782166	436.380005	0
9/9/21	21:43:07	1	-27.397579	151.782166	433.970001	0
9/9/21	21:43:07	1	-27.397585	151.782166	433.339996	0.636262
9/9/21	21:43:08	1	-27.397593	151.782166	433.630005	0.84835
9/9/21	21:43:09	1	-27.397594	151.782166	432.029999	0.212087
9/9/21	21:43:10	1	-27.397608	151.782166	431.029999	1.484612
9/9/21	21:43:11	1	-27.397617	151.782166	432.839996	1.060437
9/9/21	21:43:12	1	-27.397612	151.782166	432.72998	0.636262
9/9/21	21:43:14	1	-27.397619	151.782166	432.269989	0.84835
9/9/21	21:43:15	1	-27.397619	151.782166	432.269989	0
9/9/21	21:43:15	1	-27.397619	151.782166	432.269989	0
9/9/21	21:43:17	1	-27.397585	151.782181	430.589996	4.104033
9/9/21	21:43:17	1	-27.397577	151.782181	430.369995	0.84835
9/9/21	21:43:18	1	-27.397573	151.782166	429.889984	1.564971
9/9/21	21:43:19	1	-27.397575	151.782166	431.069977	0.212087
9/9/21	21:43:20	1	-27.397575	151.782166	431.069977	0
9/9/21	21:43:21	1	-27.397575	151.782166	431.069977	0
9/9/21	21:43:23	1	-27.397575	151.782166	431.069977	0
9/9/21	21:43:24	1	-27.397593	151.782166	429.5	1.908787
9/9/21	21:43:25	1	-27.397604	151.782166	428.720001	1.272525
9/9/21	21:43:25	1	-27.397615	151.782166	429.329987	1.272525
9/9/21	21:43:26	1	-27.397627	151.782166	429.059998	1.272525
9/9/21	21:43:29	1	-27.397635	151.782166	429.179993	0.84835
9/9/21	21:43:30	1	-27.397636	151.782181	429.079987	1.521245
9/9/21	21:43:31	1	-27.397614	151.782181	428.599976	2.54505
9/9/21	21:43:32	1	-27.397612	151.782181	428.97998	0.212087
9/9/21	21:43:33	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:34	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:34	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:35	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:36	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:37	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:38	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:39	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:40	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:42	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:43	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:49	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:50	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:51	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:52	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:53	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:53	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:54	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:55	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:56	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:57	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:58	1	-27.397612	151.782181	429.049988	0
9/9/21	21:43:59	1	-27.397612	151.782181	429.049988	0
9/9/21	21:44:00	1	-27.397612	151.782181	429.049988	0
9/9/21	21:44:01	1	-27.397612	151.782181	429.049988	0
9/9/21	21:44:02	1	-27.397612	151.782181	429.049988	0
9/9/21	21:44:03	1	-27.397612	151.782181	429.049988	0
9/9/21	21:44:04	1	-27.397631	151.782272	440.299988	9.283833
9/9/21	21:44:05	1	-27.397623	151.782257	440.539978	1.728845
9/9/21	21:44:13	1	-27.397625	151.782257	441.299988	0.212087
9/9/21	21:44:14	1	-27.397594	151.782272	442.73999	3.712731
