AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:07:18	1	-27.398376	151.784271	421.609985	1.908787
9/9/21	21:07:20	1	-27.398384	151.784271	422.23999	0.84835
9/9/21	21:07:22	1	-27.398399	151.784256	423.669983	2.268913
9/9/21	21:07:23	1	-27.398403	151.784256	424.509979	0.424175
9/9/21	21:07:24	1	-27.398378	151.784256	425.639984	2.757137
9/9/21	21:07:25	1	-27.398369	151.784256	425.47998	1.060437
9/9/21	21:07:26	1	-27.398355	151.784271	425.299988	2.115006
9/9/21	21:07:27	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:28	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:30	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:31	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:32	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:33	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:35	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:36	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:37	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:38	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:39	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:40	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:41	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:42	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:43	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:44	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:45	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:46	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:47	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:48	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:49	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:50	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:51	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:52	1	-27.398355	151.784271	425.299988	0
9/9/21	21:07:53	1	-27.398277	151.784271	421.179993	8.695587
9/9/21	21:07:54	1	-27.398272	151.784271	420.910004	0.636262
9/9/21	21:07:55	1	-27.398254	151.784271	420.889984	1.908787
9/9/21	21:07:56	1	-27.398247	151.784271	420.470001	0.84835
9/9/21	21:07:57	1	-27.398247	151.784271	420.470001	0
9/9/21	21:07:58	1	-27.398247	151.784271	420.470001	0
9/9/21	21:07:59	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:00	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:01	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:02	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:03	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:04	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:05	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:06	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:07	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:08	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:09	1	-27.398247	151.784271	420.470001	0
9/9/21	21:08:10	1	-27.398247	151.784286	422.559998	1.50638
9/9/21	21:08:11	1	-27.398245	151.784286	422.869995	0.212087
9/9/21	21:08:12	1	-27.398239	151.784271	423.699982	1.63524
9/9/21	21:08:13	1	-27.398239	151.784271	424.669983	0
9/9/21	21:08:14	1	-27.398247	151.784271	425.849976	0.84835
9/9/21	21:08:15	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:16	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:17	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:18	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:20	1	-27.398247	151.784271	425.849976	0
